"Category","Name","Club","Position","Nationality","Age","Appearances","Goals","Assists","Clean_sheets","Passes"
"Top Scorers","Sergio Agüero","Manchester-City","Forward","Argentina",32,263,180,46,0,6134
"Top Scorers","Harry Kane","Tottenham-Hotspur","Forward","England",27,212,144,24,0,4408
"Top Scorers","Jamie Vardy","Leicester-City","Forward","England",33,213,105,29,0,2961
"Top Scorers","Olivier Giroud","Chelsea","Forward","France",33,238,86,28,0,4718
"Top Scorers","Sadio Mané","Liverpool","Forward","Senegal",28,196,86,29,0,6136
"Top Scorers","Raheem Sterling","Manchester-City","Forward","England",25,260,86,45,0,8317
"Top Scorers","Mohamed Salah","Liverpool","Forward","Egypt",28,123,78,29,0,3357
"Top Scorers","Theo Walcott","Everton","Forward","England",31,346,75,51,0,5491
"Top Scorers","Christian Benteke","Crystal-Palace","Forward","Belgium",29,225,72,20,0,5666
"Top Scorers","Gylfi Sigurdsson","Everton","Midfielder","Iceland",31,284,61,45,0,7752
"Top Scorers","Roberto Firmino","Liverpool","Forward","Brazil",28,177,57,36,0,6222
"Top Scorers","Riyad Mahrez","Manchester-City","Forward","Algeria",29,199,57,40,0,6019
"Top Scorers","Son Heung-Min","Tottenham-Hotspur","Forward","South Korea",28,162,57,29,0,3731
"Top Scorers","Pierre-Emerick Aubameyang","Arsenal","Forward","Gabon",31,87,55,13,0,1880
"Top Scorers","James Milner","Liverpool","Midfielder","England",34,539,55,84,0,16171
"Top Scorers","Shane Long","Southampton","Forward","Ireland",33,322,55,23,0,4540
"Top Scorers","Andy Carroll","Newcastle-United","Forward","England",31,232,53,22,0,4726
"Top Scorers","Juan Mata","Manchester-United","Midfielder","Spain",32,262,51,52,0,11379
"Top Scorers","Anthony Martial","Manchester-United","Forward","France",24,146,51,23,0,3712
"Top Scorers","Dele Alli","Tottenham-Hotspur","Midfielder","England",24,157,50,33,0,5517
"Top Assists","James Milner","Liverpool","Midfielder","England",34,539,55,84,0,16171
"Top Assists","Kevin De Bruyne","Manchester-City","Midfielder","Belgium",29,156,37,67,0,8407
"Top Assists","Mesut Özil","Arsenal","Midfielder","Germany",31,184,33,54,0,11186
"Top Assists","Juan Mata","Manchester-United","Midfielder","Spain",32,262,51,52,0,11379
"Top Assists","Theo Walcott","Everton","Forward","England",31,346,75,51,0,5491
"Top Assists","Jordan Henderson","Liverpool","Midfielder","England",30,342,30,46,0,17932
"Top Assists","Sergio Agüero","Manchester-City","Forward","Argentina",32,263,180,46,0,6134
"Top Assists","Gylfi Sigurdsson","Everton","Midfielder","Iceland",31,284,61,45,0,7752
"Top Assists","Raheem Sterling","Manchester-City","Forward","England",25,260,86,45,0,8317
"Top Assists","Riyad Mahrez","Manchester-City","Forward","Algeria",29,199,57,40,0,6019
"Top Assists","Marc Albrighton","Leicester-City","Midfielder","England",30,258,17,37,0,5597
"Top Assists","Roberto Firmino","Liverpool","Forward","Brazil",28,177,57,36,0,6222
"Top Assists","Willian","Arsenal","Forward","Brazil",32,236,37,35,0,8290
"Top Assists","Mark Noble","West-Ham-United","Midfielder","England",33,383,46,35,0,17862
"Top Assists","Andrew Robertson","Liverpool","Defender","Scotland",26,153,4,33,44,8312
"Top Assists","Dele Alli","Tottenham-Hotspur","Midfielder","England",24,157,50,33,0,5517
"Top Assists","César Azpilicueta","Chelsea","Defender","Spain",31,272,8,31,95,15647
"Top Assists","Jamie Vardy","Leicester-City","Forward","England",33,213,105,29,0,2961
"Top Assists","Sadio Mané","Liverpool","Forward","Senegal",28,196,86,29,0,6136
"Top Assists","Mohamed Salah","Liverpool","Forward","Egypt",28,123,78,29,0,3357
"Top Clean Sheets","Joe Hart","Tottenham-Hotspur","Goalkeeper","England",33,340,0,1,127,6733
"Top Clean Sheets","David de Gea","Manchester-United","Goalkeeper","Spain",29,314,0,0,113,7009
"Top Clean Sheets","Phil Jagielka","Sheffield-United","Defender","England",38,366,18,9,107,14775
"Top Clean Sheets","Gary Cahill","Crystal-Palace","Defender","England",34,374,27,10,99,12718
"Top Clean Sheets","Kyle Walker","Manchester-City","Defender","England",30,293,7,29,99,15694
"Top Clean Sheets","César Azpilicueta","Chelsea","Defender","Spain",31,272,8,31,95,15647
"Top Clean Sheets","Hugo Lloris","Tottenham-Hotspur","Goalkeeper","France",33,262,0,0,92,6702
"Top Clean Sheets","Branislav Ivanovic","West-Bromwich-Albion","Defender","Serbia",36,261,22,20,86,9871
"Top Clean Sheets","Jonny Evans","Leicester-City","Defender","Northern Ireland",32,297,11,9,82,13240
"Top Clean Sheets","Séamus Coleman","Everton","Defender","Ireland",31,276,20,21,78,8930
"Top Clean Sheets","Phil Bardsley","Burnley","Defender","Scotland",35,300,7,5,67,9247
"Top Clean Sheets","Chris Smalling","Manchester-United","Defender","England",30,219,12,2,66,8092
"Top Clean Sheets","Kasper Schmeichel","Leicester-City","Goalkeeper","Denmark",33,211,0,0,65,6198
"Top Clean Sheets","David Luiz","Arsenal","Defender","Brazil",33,194,13,7,64,10165
"Top Clean Sheets","Lukasz Fabianski","West-Ham-United","Goalkeeper","Poland",35,246,0,2,63,6328
"Top Clean Sheets","Virgil van Dijk","Liverpool","Defender","Netherlands",29,159,14,3,61,10554
"Top Clean Sheets","Phil Jones","Manchester-United","Defender","England",28,200,2,6,60,7835
"Top Clean Sheets","Toby Alderweireld","Tottenham-Hotspur","Defender","Belgium",31,176,8,4,60,10036
"Top Clean Sheets","Ryan Bertrand","Southampton","Defender","England",31,231,7,15,59,8783
"Top Clean Sheets","James Tomkins","Crystal-Palace","Defender","England",31,263,12,7,58,8210
"Top Passers","Jordan Henderson","Liverpool","Midfielder","England",30,342,30,46,0,17932
"Top Passers","Mark Noble","West-Ham-United","Midfielder","England",33,383,46,35,0,17862
"Top Passers","James Milner","Liverpool","Midfielder","England",34,539,55,84,0,16171
